Name,Resampling Method,Overview,Driver,Data Type,crs,Width,Height,Nodata Pixels,Pixels with Values,Pixel Size,Min,Max,Range,Q1,Q3,Mean,Median,Std,Var
average,average,32,GTiff,int16,None,427,198,3893,80653,1.0,533.0,5781.0,5248.0,1169.0,2093.0,1674.9380804185832,1564.0,653.9543199247521,427656.252548245
average,average_magphase,32,GTiff,int16,None,427,198,3897,80649,1.0,533.0,5781.0,5248.0,1169.0,2093.0,1674.8990316060956,1564.0,653.9166204734693,427606.9465314433
bilinear,bilinear,32,GTiff,int16,None,427,198,3802,80744,1.0,538.0,5767.0,5229.0,1170.0,2095.0,1675.485881303874,1564.0,653.0287932958892,426446.60487348516
cubicspline,cubicspline,32,GTiff,int16,None,427,198,3618,80928,1.0,546.0,5738.0,5192.0,1173.0,2097.0,1676.5656633056544,1565.0,651.6459837601748,424642.488150766
cubic,cubic,32,GTiff,int16,None,427,198,3858,80688,1.0,-3355.0,5801.0,9156.0,1167.0,2094.0,1675.1053316478287,1564.0,655.6821047798874,429919.02252858324
dem-source,dem-source,32,GTiff,int16,EPSG:3979,13635,6334,4074170,82289920,16.0,527.0,5942.0,5415.0,1166.0,2092.0,1674.2664313320513,1563.0,655.3724116231318,429512.9979167197
gauss,gauss,32,GTiff,int16,None,427,198,3968,80578,1.0,529.0,5827.0,5298.0,1166.0,2093.0,1674.3918935689642,1563.0,655.5312527418616,429721.22332131444
mode,mode,32,GTiff,int16,None,427,198,3897,80649,1.0,528.0,5886.0,5358.0,1159.0,2085.0,1670.357103001897,1559.0,657.3927502302719,432165.22805532056
nearest,nearest,32,GTiff,int16,None,427,198,3996,80550,1.0,530.0,5884.0,5354.0,1167.0,2096.0,1676.7468653010553,1566.0,656.9931994635272,431640.06414132204
